Date,Year,Month,WaterYear,TWtrTriquet_kelpQ_level,TWtrTriquet_kelpQ_flags,TWtrTriquet_kelpUNESCO_Q_level,TWtrTriquet_kelp,TWtrTriquet_kelpMed,TWtrTriquet_kelpAvg,TWtrTriquet_kelpMin,TWtrTriquet_kelpMax
2023-09-08,2023,Sep,2022-2023,1,,2,13.173,13.3370416666667,13.2420416666667,12.013,14.038
2023-09-09,2023,Sep,2022-2023,1,,2,13.365,13.341,13.3489791666667,12.883,13.942
2023-09-10,2023,Sep,2022-2023,1,,2,14.134,13.377,13.46496875,12.69,14.134
2023-09-11,2023,Sep,2022-2023,1,,2,13.75,13.938,13.8558125,13.076,14.23
2023-09-12,2023,Sep,2022-2023,1,,2,13.173,13.658,13.6518854166667,13.076,13.846
2023-09-13,2023,Sep,2022-2023,1,,2,13.076,13.413,13.4443020833333,13.076,13.846
2023-09-14,2023,Sep,2022-2023,1,,2,13.461,13.461,13.5753854166667,13.0921666666667,14.134
2023-09-15,2023,Sep,2022-2023,1,,2,13.558,13.558,13.53265625,13.269,13.846
2023-09-16,2023,Sep,2022-2023,1,,2,13.365,13.461,13.47928125,13.365,13.558
2023-09-17,2023,Sep,2022-2023,1,,2,13.269,13.361,13.324,13.269,13.365
2023-09-18,2023,Sep,2022-2023,1,,2,12.69,12.875,12.8449479166667,12.69,13.253
2023-09-19,2023,Sep,2022-2023,1,,2,12.497,12.497,12.5313645833333,12.401,12.674
2023-09-20,2023,Sep,2022-2023,1,,2,12.497,12.453,12.394375,12.11,12.69
2023-09-21,2023,Sep,2022-2023,1,,2,12.594,12.5010416666667,12.53246875,12.401,12.883
2023-09-22,2023,Sep,2022-2023,1,,2,12.497,12.5495416666667,12.5342395833333,12.11,12.69
2023-09-23,2023,Sep,2022-2023,1,,2,12.304,12.497,12.47496875,12.304,12.594
2023-09-24,2023,Sep,2022-2023,1,,2,12.594,12.401,12.446,12.304,12.69
2023-09-25,2023,Sep,2022-2023,1,,2,12.594,12.594,12.5958541666667,12.497,12.69
2023-09-26,2023,Sep,2022-2023,1,,2,12.594,12.594,12.5937916666667,12.497,12.69
2023-09-27,2023,Sep,2022-2023,1,,2,12.497,12.594,12.5967395833333,12.497,12.787
2023-09-28,2023,Sep,2022-2023,1,,2,12.497,12.497,12.5053125,12.401,12.69
2023-09-29,2023,Sep,2022-2023,1,,2,12.207,12.401,12.3735416666667,12.207,12.497
2023-09-30,2023,Sep,2022-2023,1,,2,12.013,12.11,12.1241458333333,11.916,12.304
2023-10-01,2023,Oct,2023-2024,1,,2,12.013,12.013,11.9645,11.819,12.013
2023-10-02,2023,Oct,2023-2024,1,,2,11.819,12.013,11.9483333333333,11.722,12.11
2023-10-03,2023,Oct,2023-2024,1,,2,11.819,11.722,11.722,11.625,11.819
2023-10-04,2023,Oct,2023-2024,1,,2,11.916,11.819,11.8200104166667,11.722,11.916
2023-10-05,2023,Oct,2023-2024,1,,2,11.916,11.916,11.8877083333333,11.722,12.013
2023-10-06,2023,Oct,2023-2024,1,,2,11.916,11.916,11.928125,11.819,12.11
2023-10-07,2023,Oct,2023-2024,1,,2,12.11,11.916,11.9362083333333,11.722,12.11
2023-10-08,2023,Oct,2023-2024,1,,2,11.722,12.0089583333333,11.9746041666667,11.625,12.207
2023-10-09,2023,Oct,2023-2024,1,,2,11.625,11.722,11.7775729166667,11.625,12.013
2023-10-10,2023,Oct,2023-2024,1,,2,11.916,11.7300833333333,11.7957604166667,11.625,11.916
2023-10-11,2023,Oct,2023-2024,1,,2,11.819,11.819,11.8725520833333,11.722,12.013
2023-10-12,2023,Oct,2023-2024,1,,2,11.819,11.819,11.8573958333333,11.722,12.013
2023-10-13,2023,Oct,2023-2024,1,,2,11.916,11.916,11.9089270833333,11.819,12.013
2023-10-14,2023,Oct,2023-2024,1,,2,11.819,11.8472916666667,11.86446875,11.819,11.916
2023-10-15,2023,Oct,2023-2024,1,,2,12.11,12.1019166666667,11.9836979166667,11.819,12.207
2023-10-16,2023,Oct,2023-2024,1,,2,12.207,12.11,12.1150520833333,12.013,12.304
2023-10-17,2023,Oct,2023-2024,1,,2,12.11,12.1585,12.14334375,11.916,12.207
2023-10-18,2023,Oct,2023-2024,1,,2,12.304,12.304,12.2777291666667,12.11,12.401
2023-10-19,2023,Oct,2023-2024,1,,2,12.207,12.304,12.3050104166667,12.207,12.401
2023-10-20,2023,Oct,2023-2024,1,,2,12.013,12.1059583333333,12.0756458333333,12.013,12.207
2023-10-21,2023,Oct,2023-2024,1,,2,11.819,11.916,11.903875,11.819,12.013
2023-10-22,2023,Oct,2023-2024,1,,2,11.625,11.722,11.7381666666667,11.625,11.916
2023-10-23,2023,Oct,2023-2024,1,,2,11.334,11.431,11.4178645833333,11.334,11.625
2023-10-24,2023,Oct,2023-2024,1,,2,11.139,11.236,11.19971875,10.846,11.334
2023-10-25,2023,Oct,2023-2024,1,,2,10.748,10.846,10.7218229166667,10.259,11.1065
2023-10-26,2023,Oct,2023-2024,1,,2,10.259,10.455,10.49459375,10.161,10.944
2023-10-27,2023,Oct,2023-2024,1,,2,10.161,10.161,10.1844791666667,9.965,10.455
2023-10-28,2023,Oct,2023-2024,1,,2,10.063,10.063,10.1007291666667,9.866,10.357
2023-10-29,2023,Oct,2023-2024,1,,2,10.161,10.0670833333333,10.121,9.768,10.553
2023-10-30,2023,Oct,2023-2024,1,,2,10.063,10.1528333333333,10.1130208333333,9.965,10.357
2023-10-31,2023,Oct,2023-2024,1,,2,10.161,10.1079166666667,10.1334166666667,9.866,10.553
2023-11-01,2023,Nov,2023-2024,1,,2,10.259,10.553,10.4967708333333,10.161,10.748
2023-11-02,2023,Nov,2023-2024,1,,2,10.357,10.259,10.2518541666667,10.161,10.357
2023-11-03,2023,Nov,2023-2024,1,,2,10.455,10.357,10.4008958333333,10.259,10.553
2023-11-04,2023,Nov,2023-2024,1,,2,10.455,10.455,10.455,10.455,10.455
2023-11-05,2023,Nov,2023-2024,1,,2,10.944,10.846,10.7879479166667,10.4713333333333,10.944
2023-11-06,2023,Nov,2023-2024,1,,2,10.553,10.846,10.78896875,10.553,10.944
2023-11-07,2023,Nov,2023-2024,1,,2,10.651,10.7197083333333,10.7168333333333,10.357,10.944
2023-11-08,2023,Nov,2023-2024,1,,2,10.553,10.553,10.5601458333333,10.553,10.651
2023-11-09,2023,Nov,2023-2024,1,,2,10.748,10.553,10.56115625,10.455,10.748
2023-11-10,2023,Nov,2023-2024,1,,2,10.846,10.895,10.88575,10.748,11.041
2023-11-11,2023,Nov,2023-2024,1,,2,10.651,10.748,10.75646875,10.651,10.846
2023-11-12,2023,Nov,2023-2024,1,,2,10.455,10.553,10.5570833333333,10.455,10.651
2023-11-13,2023,Nov,2023-2024,1,,2,10.455,10.455,10.41825,10.259,10.553
2023-11-14,2023,Nov,2023-2024,1,,2,10.553,10.5448333333333,10.4825625,10.161,10.651
2023-11-15,2023,Nov,2023-2024,1,,2,9.866,10.4999166666667,10.43559375,9.866,10.651
2023-11-16,2023,Nov,2023-2024,1,,2,9.965,10.2059166666667,10.1864479166667,9.866,10.357
2023-11-17,2023,Nov,2023-2024,1,,2,10.161,10.3488333333333,10.3345416666667,9.965,10.651
2023-11-18,2023,Nov,2023-2024,1,,2,10.357,10.357,10.3896666666667,10.161,10.651
2023-11-19,2023,Nov,2023-2024,1,,2,10.259,10.259,10.3028958333333,10.063,10.553
2023-11-20,2023,Nov,2023-2024,1,,2,9.866,9.965,10.0015520833333,9.866,10.2426666666667
2023-11-21,2023,Nov,2023-2024,1,,2,10.455,10.308,10.3426979166667,9.8825,10.651
2023-11-22,2023,Nov,2023-2024,1,,2,10.357,10.455,10.4519375,10.259,10.651
2023-11-23,2023,Nov,2023-2024,1,,2,10.161,10.1569166666667,10.12425,10.063,10.357
2023-11-24,2023,Nov,2023-2024,1,,2,9.866,10.112,10.0986145833333,9.866,10.357
2023-11-25,2023,Nov,2023-2024,1,,2,9.472,9.768,9.73704166666666,9.472,9.965
2023-11-26,2023,Nov,2023-2024,1,,2,9.275,9.418375,9.42273958333333,9.176,9.768
2023-11-27,2023,Nov,2023-2024,1,,2,9.077,9.176,9.1985625,9.077,9.472
2023-11-28,2023,Nov,2023-2024,1,,2,9.275,9.275,9.23972916666667,9.077,9.472
2023-11-29,2023,Nov,2023-2024,1,,2,9.176,9.26675,9.23455208333333,8.978,9.571
2023-11-30,2023,Nov,2023-2024,1,,2,9.077,9.176,9.22213541666667,8.978,9.472
2023-12-01,2023,Dec,2023-2024,1,,2,10.161,9.87466666666667,9.83002083333333,8.978,10.161
2023-12-02,2023,Dec,2023-2024,1,,2,10.063,10.161,10.1191458333333,9.965,10.259
2023-12-03,2023,Dec,2023-2024,1,,2,9.768,9.965,9.97169791666667,9.768,10.161
2023-12-04,2023,Dec,2023-2024,1,,2,10.063,9.965,9.94111458333333,9.768,10.063
2023-12-05,2023,Dec,2023-2024,1,,2,10.063,10.0180833333333,10.0344166666667,9.965,10.161
2023-12-06,2023,Dec,2023-2024,1,,2,9.965,10.063,10.0721875,9.965,10.161
2023-12-07,2023,Dec,2023-2024,1,,2,9.571,9.763875,9.708375,9.571,9.9485
2023-12-08,2023,Dec,2023-2024,1,,2,9.275,9.4225,9.41145833333333,9.275,9.571
2023-12-09,2023,Dec,2023-2024,1,,2,9.275,9.176,9.16358333333333,8.978,9.373
2023-12-10,2023,Dec,2023-2024,1,,2,9.275,9.176,9.18425,9.176,9.275
2023-12-11,2023,Dec,2023-2024,1,,2,8.779,9.176,9.184875,8.779,9.472
2023-12-12,2023,Dec,2023-2024,1,,2,8.879,8.779,8.765875,8.581,8.879
2023-12-13,2023,Dec,2023-2024,1,,2,9.275,9.077,9.08933333333333,8.879,9.373
2023-12-14,2023,Dec,2023-2024,1,,2,8.779,9.0275,9.05308333333333,8.779,9.373
2023-12-15,2023,Dec,2023-2024,1,,2,8.879,8.779,8.79670833333333,8.779,8.879
2023-12-16,2023,Dec,2023-2024,1,,2,8.779,8.68,8.70789583333333,8.581,8.879
2023-12-17,2023,Dec,2023-2024,1,,2,8.382,8.481,8.50605208333333,8.382,8.779
2023-12-18,2023,Dec,2023-2024,1,,2,8.481,8.452125,8.45734375,8.282,8.779
2023-12-19,2023,Dec,2023-2024,1,,2,8.481,8.481,8.481,8.481,8.481
2023-12-20,2023,Dec,2023-2024,1,,2,8.68,8.481,8.54121875,8.481,8.68
2023-12-21,2023,Dec,2023-2024,1,,2,8.779,8.68,8.68932291666667,8.581,8.879
2023-12-22,2023,Dec,2023-2024,1,,2,9.176,8.978,8.96955208333333,8.779,9.176
2023-12-23,2023,Dec,2023-2024,1,,2,8.879,8.973875,8.91480208333333,8.68,9.1595
2023-12-24,2023,Dec,2023-2024,1,,2,9.077,9.171875,9.1326875,8.8955,9.275
2023-12-25,2023,Dec,2023-2024,1,,2,9.275,9.275,9.2234375,9.077,9.275
2023-12-26,2023,Dec,2023-2024,1,,2,9.373,9.275,9.2921875,9.176,9.373
2023-12-27,2023,Dec,2023-2024,1,,2,9.373,9.270875,9.27041666666667,8.978,9.472
2023-12-28,2023,Dec,2023-2024,1,,2,9.275,9.270875,9.24495833333333,9.176,9.373
2023-12-29,2023,Dec,2023-2024,1,,2,9.176,9.176,9.17496875,9.077,9.275
2023-12-30,2023,Dec,2023-2024,1,,2,8.978,9.077,9.0749375,8.978,9.176
2023-12-31,2023,Dec,2023-2024,1,,2,8.879,8.879,8.91298958333334,8.779,8.978
2024-01-01,2024,Jan,2023-2024,1,,2,8.879,8.879,8.84983333333333,8.779,8.879
2024-01-02,2024,Jan,2023-2024,1,,2,8.779,8.779,8.82995833333333,8.779,8.978
2024-01-03,2024,Jan,2023-2024,1,,2,8.779,8.779,8.791625,8.68,8.879
2024-01-04,2024,Jan,2023-2024,1,,2,8.779,8.68,8.69454166666667,8.581,8.879
2024-01-05,2024,Jan,2023-2024,1,,2,9.077,8.978,8.916875,8.779,9.077
2024-01-06,2024,Jan,2023-2024,1,,2,8.978,9.077,9.05532291666666,8.779,9.176
2024-01-07,2024,Jan,2023-2024,1,,2,8.382,8.774875,8.75864583333334,8.382,9.077
2024-01-08,2024,Jan,2023-2024,1,,2,8.779,8.585125,8.57223958333333,8.282,8.779
2024-01-09,2024,Jan,2023-2024,1,,2,8.879,8.48516666666667,8.542375,8.382,8.879
2024-01-10,2024,Jan,2023-2024,1,,2,8.182,8.28616666666667,8.33263541666667,7.882,8.879
2024-01-11,2024,Jan,2023-2024,1,,2,6.877,7.782,7.69819791666667,6.775,8.581
2024-01-12,2024,Jan,2023-2024,1,,2,7.28,7.28,7.25905208333333,6.877,7.582
2024-01-13,2024,Jan,2023-2024,1,,2,6.877,7.381,7.33871875,6.877,7.782
2024-01-14,2024,Jan,2023-2024,1,,2,6.877,6.978,6.98004166666667,6.775,7.179
2024-01-15,2024,Jan,2023-2024,1,,2,6.978,7.0285,6.98948958333333,6.775,7.079
2024-01-16,2024,Jan,2023-2024,1,,2,7.079,7.079,7.06301041666667,6.978,7.179
2024-01-17,2024,Jan,2023-2024,1,,2,6.674,6.82175,6.84492708333334,6.674,7.06216666666667
2024-01-18,2024,Jan,2023-2024,1,,2,6.978,6.674,6.704625,6.37,6.978
2024-01-19,2024,Jan,2023-2024,1,,2,7.782,7.78616666666667,7.66241666666667,6.877,7.882
2024-01-20,2024,Jan,2023-2024,1,,2,7.582,7.582,7.60066666666666,7.481,7.782
2024-01-21,2024,Jan,2023-2024,1,,2,7.481,7.481,7.48626041666666,7.481,7.582
2024-01-22,2024,Jan,2023-2024,1,,2,7.481,7.582,7.55254166666666,7.481,7.582
2024-01-23,2024,Jan,2023-2024,1,,2,7.582,7.582,7.53886458333333,7.481,7.582
2024-01-24,2024,Jan,2023-2024,1,,2,7.882,7.782,7.766375,7.582,7.882
2024-01-25,2024,Jan,2023-2024,1,,2,7.983,7.882,7.87061458333334,7.782,7.983
2024-01-26,2024,Jan,2023-2024,1,,2,8.082,8.082,8.03971875,7.983,8.082
2024-01-27,2024,Jan,2023-2024,1,,2,8.182,8.182,8.17054166666666,8.082,8.182
2024-01-28,2024,Jan,2023-2024,1,,2,8.282,8.282,8.24137499999999,8.182,8.382
2024-01-29,2024,Jan,2023-2024,1,,2,8.481,8.410875,8.42317708333333,8.282,8.481
2024-01-30,2024,Jan,2023-2024,1,,2,8.481,8.481,8.52058333333333,8.481,8.581
2024-01-31,2024,Jan,2023-2024,1,,2,8.481,8.57266666666667,8.53725,8.481,8.581
2024-02-01,2024,Feb,2023-2024,1,,2,8.481,8.481,8.48725,8.481,8.581
2024-02-02,2024,Feb,2023-2024,1,,2,7.882,8.481,8.35853125,7.882,8.481
2024-02-03,2024,Feb,2023-2024,1,,2,7.782,7.983,8.00833333333333,7.682,8.382
2024-02-04,2024,Feb,2023-2024,1,,2,7.782,7.682,7.6945,7.582,7.882
2024-02-05,2024,Feb,2023-2024,1,,2,7.782,7.682,7.66935416666667,7.481,7.782
2024-02-06,2024,Feb,2023-2024,1,,2,7.28,7.47683333333333,7.54066666666667,7.28,7.882
2024-02-07,2024,Feb,2023-2024,1,,2,7.682,7.32629166666667,7.344875,7.179,7.682
2024-02-08,2024,Feb,2023-2024,1,,2,7.481,7.782,7.74238541666667,7.481,7.882
2024-02-09,2024,Feb,2023-2024,1,,2,7.582,7.481,7.48030208333333,7.28,7.582
2024-02-10,2024,Feb,2023-2024,1,,2,7.882,7.682,7.666375,7.582,7.882
2024-02-11,2024,Feb,2023-2024,1,,2,8.082,7.983,8.01383333333333,7.882,8.082
2024-02-12,2024,Feb,2023-2024,1,,2,7.782,7.92829166666667,7.90429166666667,7.682,8.082
2024-02-13,2024,Feb,2023-2024,1,,2,7.682,7.682,7.67675,7.481,7.882
2024-02-14,2024,Feb,2023-2024,1,,2,7.28,7.68616666666667,7.65664583333333,7.28,7.882
2024-02-15,2024,Feb,2023-2024,1,,2,7.381,7.179,7.25786458333333,7.079,7.481
2024-02-16,2024,Feb,2023-2024,1,,2,7.481,7.28,7.30189583333333,7.179,7.481
2024-02-17,2024,Feb,2023-2024,1,,2,7.582,7.5315,7.53669791666666,7.481,7.682
2024-02-18,2024,Feb,2023-2024,1,,2,7.682,7.63616666666667,7.651625,7.481,7.882
2024-02-19,2024,Feb,2023-2024,1,,2,7.983,7.83616666666667,7.81257291666667,7.582,7.983
2024-02-20,2024,Feb,2023-2024,1,,2,7.882,7.882,7.89146875,7.882,7.983
2024-02-21,2024,Feb,2023-2024,1,,2,7.882,7.882,7.92177083333334,7.882,8.082
2024-02-22,2024,Feb,2023-2024,1,,2,7.983,7.882,7.93755208333334,7.882,8.082
2024-02-23,2024,Feb,2023-2024,1,,2,7.882,7.983,7.95248958333334,7.882,7.983
2024-02-24,2024,Feb,2023-2024,1,,2,7.983,7.983,7.96301041666667,7.882,7.983
2024-02-25,2024,Feb,2023-2024,1,,2,7.983,7.97879166666667,7.9159375,7.682,7.983
2024-02-26,2024,Feb,2023-2024,1,,2,7.782,7.42683333333333,7.50190625,7.179,7.983
2024-02-27,2024,Feb,2023-2024,1,,2,7.682,7.732,7.7288125,7.481,7.983
2024-02-28,2024,Feb,2023-2024,1,,2,7.782,7.983,7.94177083333333,7.682,8.082
2024-02-29,2024,Feb,2023-2024,1,,2,7.782,7.983,7.9678125,7.782,8.082
2024-03-01,2024,Mar,2023-2024,1,,2,7.682,7.882,7.90220833333334,7.682,7.983
2024-03-02,2024,Mar,2023-2024,1,,2,7.682,7.6945,7.72570833333333,7.481,7.882
2024-03-03,2024,Mar,2023-2024,1,,2,7.28,7.28420833333333,7.2989375,7.079,7.66533333333333
2024-03-04,2024,Mar,2023-2024,1,,2,7.079,7.079,7.05542708333333,6.775,7.28
2024-03-05,2024,Mar,2023-2024,1,,2,7.079,7.079,7.14591666666667,7.079,7.381
2024-03-06,2024,Mar,2023-2024,1,,2,7.179,7.079,7.06925,6.978,7.179
2024-03-07,2024,Mar,2023-2024,1,,2,7.582,7.28,7.31148958333334,6.978,7.682
2024-03-08,2024,Mar,2023-2024,1,,2,7.782,7.67783333333333,7.6381875,7.481,7.782
2024-03-09,2024,Mar,2023-2024,1,,2,7.882,7.882,7.88516666666667,7.79866666666667,7.983
2024-03-10,2024,Mar,2023-2024,1,,2,7.682,7.882,7.83616666666667,7.682,7.882
2024-03-11,2024,Mar,2023-2024,1,,2,7.882,7.87783333333333,7.85314583333333,7.682,7.983
2024-03-12,2024,Mar,2023-2024,1,,2,7.983,7.832,7.83311458333333,7.682,7.983
2024-03-13,2024,Mar,2023-2024,1,,2,7.983,7.983,7.98033333333333,7.782,8.082
2024-03-14,2024,Mar,2023-2024,1,,2,7.983,7.983,8.01810416666667,7.983,8.182
2024-03-15,2024,Mar,2023-2024,1,,2,8.182,8.11116666666667,8.10734375,7.882,8.382
2024-03-16,2024,Mar,2023-2024,1,,2,8.182,8.182,8.16541666666667,7.983,8.581
2024-03-17,2024,Mar,2023-2024,1,,2,8.182,8.182,8.14058333333333,7.983,8.481
2024-03-18,2024,Mar,2023-2024,1,,2,8.382,8.28616666666667,8.34402083333333,8.082,8.779
2024-03-19,2024,Mar,2023-2024,1,,2,8.282,8.37783333333333,8.39102083333333,8.182,8.68
2024-03-20,2024,Mar,2023-2024,1,,2,8.382,8.382,8.41385416666667,8.282,8.68
2024-03-21,2024,Mar,2023-2024,1,,2,8.382,8.382,8.42316666666667,8.282,8.779
2024-03-22,2024,Mar,2023-2024,1,,2,8.481,8.33616666666667,8.42586458333333,8.182,8.879
2024-03-23,2024,Mar,2023-2024,1,,2,8.581,8.531,8.57545833333333,8.382,8.978
2024-03-24,2024,Mar,2023-2024,1,,2,8.779,8.581,8.64272916666667,8.481,8.879
2024-03-25,2024,Mar,2023-2024,1,,2,8.581,8.67175,8.647,8.581,8.779
2024-03-26,2024,Mar,2023-2024,1,,2,8.68,8.581,8.61090625,8.581,8.779
2024-03-27,2024,Mar,2023-2024,1,,2,8.779,8.779,8.78026041666667,8.68,8.879
2024-03-28,2024,Mar,2023-2024,1,,2,8.879,8.708875,8.7471875,8.68,8.978
2024-03-29,2024,Mar,2023-2024,1,,2,9.373,8.779,8.89785416666667,8.68,9.373
2024-03-30,2024,Mar,2023-2024,1,,2,9.275,9.081125,9.09847916666667,8.879,9.373
2024-03-31,2024,Mar,2023-2024,1,,2,9.077,8.978,9.0213125,8.879,9.275
2024-04-01,2024,Apr,2023-2024,1,,2,8.879,8.90375,8.940875,8.879,9.077
2024-04-02,2024,Apr,2023-2024,1,,2,8.879,8.779,8.81233333333333,8.68,8.978
2024-04-03,2024,Apr,2023-2024,1,,2,8.779,8.779,8.83814583333333,8.779,9.077
2024-04-04,2024,Apr,2023-2024,1,,2,8.779,8.779,8.8475,8.581,9.275
2024-04-05,2024,Apr,2023-2024,1,,2,8.879,8.829,8.90839583333333,8.68,9.275
2024-04-06,2024,Apr,2023-2024,1,,2,8.779,8.829,8.87954166666666,8.68,9.275
2024-04-07,2024,Apr,2023-2024,1,,2,8.581,8.68,8.692375,8.581,8.779
2024-04-08,2024,Apr,2023-2024,1,,2,8.68,8.581,8.62946875,8.581,8.779
2024-04-09,2024,Apr,2023-2024,1,,2,8.779,8.68,8.74101041666667,8.68,8.879
2024-04-10,2024,Apr,2023-2024,1,,2,8.68,8.779,8.76353125,8.68,8.779
2024-04-11,2024,Apr,2023-2024,1,,2,8.879,8.779,8.75867708333334,8.581,8.879
2024-04-12,2024,Apr,2023-2024,1,,2,8.879,8.879,8.9448125,8.779,9.275
2024-04-13,2024,Apr,2023-2024,1,,2,8.978,9.072875,9.10253125,8.779,9.571
2024-04-14,2024,Apr,2023-2024,1,,2,9.077,9.05225,9.08205208333333,8.879,9.373
2024-04-15,2024,Apr,2023-2024,1,,2,9.373,9.176,9.17470833333333,8.978,9.571
2024-04-16,2024,Apr,2023-2024,1,,2,9.472,9.426625,9.35365625,8.978,9.768
2024-04-17,2024,Apr,2023-2024,1,,2,9.768,9.48020833333333,9.5444375,8.978,10.161
2024-04-18,2024,Apr,2023-2024,1,,2,9.669,9.587375,9.58173958333333,9.176,10.063
2024-04-19,2024,Apr,2023-2024,1,,2,9.965,9.768,9.86647916666667,9.373,10.846
2024-04-20,2024,Apr,2023-2024,1,,2,9.669,9.965,9.97991666666667,9.669,10.455
2024-04-21,2024,Apr,2023-2024,1,,2,9.275,9.472,9.44529166666667,9.275,9.669
2024-04-22,2024,Apr,2023-2024,1,,2,9.669,9.373,9.3610625,9.176,9.669
2024-04-23,2024,Apr,2023-2024,1,,2,9.571,9.571,9.56570833333333,9.472,9.669
2024-04-24,2024,Apr,2023-2024,1,,2,9.669,9.571,9.54308333333333,9.472,9.669
2024-04-25,2024,Apr,2023-2024,1,,2,9.472,9.673125,9.74728125,9.472,10.063
2024-04-26,2024,Apr,2023-2024,1,,2,10.063,9.768,9.77767708333333,9.373,10.357
2024-04-27,2024,Apr,2023-2024,1,,2,9.669,9.812875,9.76966666666667,9.275,10.161
2024-04-28,2024,Apr,2023-2024,1,,2,9.472,9.571,9.56253125,9.472,9.669
2024-04-29,2024,Apr,2023-2024,1,,2,9.571,9.472,9.51211458333333,9.373,9.768
2024-04-30,2024,Apr,2023-2024,1,,2,9.965,9.84995833333333,9.76960416666667,9.373,10.259
2024-05-01,2024,May,2023-2024,1,,2,10.161,10.00175,9.88595833333333,9.275,10.553
2024-05-02,2024,May,2023-2024,1,,2,10.357,10.0711666666667,10.1849375,9.669,10.944
2024-05-03,2024,May,2023-2024,1,,2,10.063,10.0711666666667,10.1497291666667,9.866,10.455
2024-05-04,2024,May,2023-2024,1,,2,10.651,10.1569166666667,10.2259375,9.571,10.846
2024-05-05,2024,May,2023-2024,1,,2,10.161,10.259,10.2374166666667,9.768,10.651
2024-05-06,2024,May,2023-2024,1,,2,10.063,10.161,10.088375,9.768,10.259
2024-05-07,2024,May,2023-2024,1,,2,9.768,9.965,9.99863541666667,9.768,10.161
2024-05-08,2024,May,2023-2024,1,,2,9.965,9.870125,9.87240625,9.571,10.063
2024-05-09,2024,May,2023-2024,1,,2,10.161,10.3039166666667,10.2768958333333,9.669,10.846
2024-05-10,2024,May,2023-2024,1,,2,10.553,10.6469166666667,10.5952291666667,10.063,11.236
2024-05-11,2024,May,2023-2024,1,,2,10.944,10.846,10.7297395833333,10.161,11.236
2024-05-12,2024,May,2023-2024,1,,2,10.944,10.651,10.6670625,10.455,10.944
2024-05-13,2024,May,2023-2024,1,,2,10.553,10.9072916666667,10.81146875,10.455,11.041
2024-05-14,2024,May,2023-2024,1,,2,10.748,10.553,10.6058645833333,10.553,10.846
2024-05-15,2024,May,2023-2024,1,,2,10.748,10.748,10.7419375,10.651,10.748
2024-05-16,2024,May,2023-2024,1,,2,10.651,10.651,10.70265625,10.553,10.944
2024-05-17,2024,May,2023-2024,1,,2,10.651,10.504,10.47125,10.259,10.748
2024-05-18,2024,May,2023-2024,1,,2,11.041,10.561125,10.7051041666667,10.161,11.528
2024-05-19,2024,May,2023-2024,1,,2,10.553,10.6428333333333,10.731,10.455,11.236
2024-05-20,2024,May,2023-2024,1,,2,10.651,10.357,10.4070208333333,10.161,10.651
2024-05-21,2024,May,2023-2024,1,,2,10.063,10.651,10.7564166666667,10.063,11.431
2024-05-22,2024,May,2023-2024,1,,2,10.161,10.259,10.245625,9.866,10.651
2024-05-23,2024,May,2023-2024,1,,2,10.161,10.161,10.0665208333333,9.373,10.651
2024-05-24,2024,May,2023-2024,1,,2,10.455,10.3120833333333,10.3457708333333,10.161,10.651
2024-05-25,2024,May,2023-2024,1,,2,10.259,10.357,10.3529166666667,10.161,10.553
2024-05-26,2024,May,2023-2024,1,,2,10.259,10.259,10.2794166666667,10.161,10.357
2024-05-27,2024,May,2023-2024,1,,2,10.455,10.3529166666667,10.3100416666667,10.259,10.455
2024-05-28,2024,May,2023-2024,1,,2,10.944,10.602,10.63934375,10.357,11.041
2024-05-29,2024,May,2023-2024,1,,2,11.041,10.846,10.8631770833333,10.748,11.041
2024-05-30,2024,May,2023-2024,1,,2,10.651,10.651,10.669125,10.553,11.0248333333333
2024-05-31,2024,May,2023-2024,1,,2,10.748,10.651,10.6193229166667,10.553,10.748
2024-06-01,2024,Jun,2023-2024,1,,2,10.748,10.748,10.7806666666667,10.748,10.846
2024-06-02,2024,Jun,2023-2024,1,,2,10.846,10.846,10.8306875,10.748,10.944
2024-06-03,2024,Jun,2023-2024,1,,2,11.041,10.944,10.9781770833333,10.748,11.236
2024-06-04,2024,Jun,2023-2024,1,,2,10.846,11.0369583333333,10.9944895833333,10.846,11.041
2024-06-05,2024,Jun,2023-2024,1,,2,10.944,10.846,10.8753541666667,10.748,11.139
2024-06-06,2024,Jun,2023-2024,1,,2,11.041,11.2890833333333,11.3543645833333,10.944,11.916
2024-06-07,2024,Jun,2023-2024,1,,2,11.236,11.2605416666667,11.3150520833333,10.846,12.013
2024-06-08,2024,Jun,2023-2024,1,,2,11.722,11.69775,11.5262916666667,10.846,12.013
2024-06-09,2024,Jun,2023-2024,1,,2,11.431,11.35825,11.3914270833333,11.236,11.7058333333333
2024-06-10,2024,Jun,2023-2024,1,,2,11.625,11.334,11.30725,10.944,11.625
2024-06-11,2024,Jun,2023-2024,1,,2,11.625,11.3380416666667,11.3903125,11.139,11.625
2024-06-12,2024,Jun,2023-2024,1,,2,12.013,11.9442916666667,11.8998333333333,11.528,12.401
2024-06-13,2024,Jun,2023-2024,1,,2,11.916,12.013,12.02803125,11.625,12.69
2024-06-14,2024,Jun,2023-2024,1,,2,12.11,11.9968333333333,11.9806666666667,11.722,12.304
2024-06-15,2024,Jun,2023-2024,1,,2,12.304,12.3525,12.4385,12.013,13.269
2024-06-16,2024,Jun,2023-2024,1,,2,12.304,12.69,12.7324375,12.207,13.173
