Date,Year,Month,WaterYear,TWtrChoked_sandspit_sgrassQ_level,TWtrChoked_sandspit_sgrassQ_flags,TWtrChoked_sandspit_sgrassUNESCO_Q_level,TWtrChoked_sandspit_sgrass,TWtrChoked_sandspit_sgrassMed,TWtrChoked_sandspit_sgrassAvg,TWtrChoked_sandspit_sgrassMin,TWtrChoked_sandspit_sgrassMax
2023-05-05,2023,May,2022-2023,1,,2,9.077,9.077,9.09453125,8.978,9.275
2023-05-06,2023,May,2022-2023,1,,2,9.275,9.176,9.130625,8.879,9.275
2023-05-07,2023,May,2022-2023,1,,2,9.472,9.25433333333333,9.26015625,9.077,9.472
2023-05-08,2023,May,2022-2023,1,,2,9.571,9.472,9.46488541666667,9.176,9.768
2023-05-09,2023,May,2022-2023,1,,2,9.472,9.476125,9.49363541666667,9.275,9.965
2023-05-10,2023,May,2022-2023,1,,2,10.259,9.571,9.58705208333333,9.176,10.259
2023-05-11,2023,May,2022-2023,1,,2,10.161,10.0875,10.1391875,9.571,10.748
2023-05-12,2023,May,2022-2023,1,,2,10.259,10.455,10.5043541666667,9.472,11.334
2023-05-13,2023,May,2022-2023,1,,2,9.669,10.553,10.547875,9.669,11.722
2023-05-14,2023,May,2022-2023,1,,2,10.063,10.21,10.2666041666667,9.571,11.236
2023-05-15,2023,May,2022-2023,1,,2,9.866,10.4182083333333,10.3808645833333,9.669,11.431
2023-05-16,2023,May,2022-2023,1,,2,10.455,10.9353333333333,11.1985104166667,9.768,13.558
2023-05-17,2023,May,2022-2023,1,,2,10.161,10.5979166666667,10.6585,9.768,12.207
2023-05-18,2023,May,2022-2023,1,,2,10.455,10.73575,11.2156875,9.669,14.996
2023-05-19,2023,May,2022-2023,1,,2,10.846,10.9518333333333,11.3197395833333,9.866,13.558
2023-05-20,2023,May,2022-2023,1,,2,10.553,10.51625,10.39653125,9.571,10.944
2023-05-21,2023,May,2022-2023,1,,2,10.748,10.357,10.2956145833333,9.669,10.748
2023-05-22,2023,May,2022-2023,1,,2,10.259,10.2916666666667,10.2925104166667,9.768,11.041
2023-05-23,2023,May,2022-2023,1,,2,10.161,9.91145833333333,9.94295833333333,9.571,10.651
2023-05-24,2023,May,2022-2023,1,,2,10.455,9.965,9.92845833333333,9.373,10.553
2023-05-25,2023,May,2022-2023,1,,2,10.357,10.0834166666667,10.114625,9.669,10.651
2023-05-26,2023,May,2022-2023,1,,2,10.161,10.455,10.4036458333333,9.866,11.041
2023-05-27,2023,May,2022-2023,1,,2,9.669,10.1895833333333,10.1718958333333,9.571,10.748
2023-05-28,2023,May,2022-2023,1,,2,9.669,9.965,10.0173958333333,9.472,10.651
2023-05-29,2023,May,2022-2023,1,,2,9.768,10.8256666666667,10.9209270833333,9.669,12.883
2023-05-30,2023,May,2022-2023,1,,2,10.063,10.1569166666667,10.1306770833333,9.571,11.041
2023-05-31,2023,May,2022-2023,1,,2,10.651,10.610125,10.893375,9.571,12.98
2023-06-01,2023,Jun,2022-2023,1,,2,10.846,11.418375,11.5487395833333,9.866,13.654
2023-06-02,2023,Jun,2022-2023,1,,2,10.651,10.996375,11.2839895833333,9.866,13.269
2023-06-03,2023,Jun,2022-2023,1,,2,11.528,12.13425,11.9549479166667,10.063,13.558
2023-06-04,2023,Jun,2022-2023,1,,2,13.365,11.7866666666667,11.9437604166667,10.161,13.461
2023-06-05,2023,Jun,2022-2023,1,,2,12.497,11.8634166666667,11.7951875,10.553,13.2846666666667
2023-06-06,2023,Jun,2022-2023,1,,2,10.357,11.0450833333333,11.1036458333333,10.357,12.497
2023-06-07,2023,Jun,2022-2023,1,,2,11.139,10.6590833333333,10.6584375,9.965,11.334
2023-06-08,2023,Jun,2022-2023,1,,2,12.11,11.0859166666667,11.1155729166667,10.357,12.11
2023-06-09,2023,Jun,2022-2023,1,,2,10.455,11.085875,11.0124479166667,9.866,12.207
2023-06-10,2023,Jun,2022-2023,1,,2,9.866,10.8212916666667,10.75965625,9.866,11.819
2023-06-11,2023,Jun,2022-2023,1,,2,9.866,10.357,10.4319791666667,9.866,11.431
2023-06-12,2023,Jun,2022-2023,1,,2,10.553,10.27125,10.4269270833333,9.768,11.528
2023-06-13,2023,Jun,2022-2023,1,,2,10.161,10.6913333333333,10.5625833333333,9.768,11.041
2023-06-14,2023,Jun,2022-2023,1,,2,9.768,10.099625,10.1055729166667,9.472,10.651
2023-06-15,2023,Jun,2022-2023,1,,2,10.161,9.866,9.86601041666667,9.275,10.357
2023-06-16,2023,Jun,2022-2023,1,,2,11.139,10.748,10.6661875,9.866,11.431
2023-06-17,2023,Jun,2022-2023,1,,2,11.528,10.9925,10.9962604166667,10.455,11.625
2023-06-18,2023,Jun,2022-2023,1,,2,11.722,10.9154166666667,11.0589166666667,10.259,11.916
2023-06-19,2023,Jun,2022-2023,1,,2,10.748,10.85825,10.8824583333333,10.357,11.7058333333333
2023-06-20,2023,Jun,2022-2023,1,,2,11.916,10.7277083333333,10.8880833333333,10.161,12.013
2023-06-21,2023,Jun,2022-2023,1,,2,12.98,11.6169166666667,11.7721875,10.846,12.98
2023-06-22,2023,Jun,2022-2023,1,,2,12.787,11.532,11.62278125,10.259,13.076
2023-06-23,2023,Jun,2022-2023,1,,2,11.528,10.915,11.12203125,10.161,12.883
2023-06-24,2023,Jun,2022-2023,1,,2,12.69,11.36225,11.2043958333333,10.357,12.69
2023-06-25,2023,Jun,2022-2023,1,,2,10.651,11.5440833333333,11.5996770833333,10.553,12.98
2023-06-26,2023,Jun,2022-2023,1,,2,10.455,11.5360833333333,11.4675208333333,10.455,13.269
2023-06-27,2023,Jun,2022-2023,1,,2,10.748,11.5765,11.4572604166667,10.455,12.401
2023-06-28,2023,Jun,2022-2023,1,,2,11.041,12.0453333333333,12.2678645833333,10.651,14.23
2023-06-29,2023,Jun,2022-2023,1,,2,11.625,12.9316666666667,12.9403541666667,10.846,14.709
2023-06-30,2023,Jun,2022-2023,1,,2,11.139,12.5535833333333,12.5319583333333,10.748,14.421
2023-07-01,2023,Jul,2022-2023,1,,2,11.139,12.5495,12.4867291666667,10.651,14.325
2023-07-02,2023,Jul,2022-2023,1,,2,11.041,11.9240833333333,12.0709583333333,10.357,13.75
2023-07-03,2023,Jul,2022-2023,1,,2,11.139,11.4390833333333,11.4837291666667,10.748,12.69
2023-07-04,2023,Jul,2022-2023,1,,2,11.528,11.41075,11.29046875,10.455,12.013
2023-07-05,2023,Jul,2022-2023,1,,2,11.722,11.4269583333333,11.4079583333333,10.651,12.207
2023-07-06,2023,Jul,2022-2023,1,,2,11.528,11.1753333333333,11.2298125,10.553,11.819
2023-07-07,2023,Jul,2022-2023,1,,2,12.69,11.5765,11.5657708333333,10.357,12.69
2023-07-08,2023,Jul,2022-2023,1,,2,12.401,12.4602083333333,12.5765104166667,11.041,13.846
2023-07-09,2023,Jul,2022-2023,1,,2,11.041,12.702125,12.4695833333333,11.041,13.461
2023-07-10,2023,Jul,2022-2023,1,,2,11.334,11.9847083333333,12.0314479166667,11.041,13.365
2023-07-11,2023,Jul,2022-2023,1,,2,11.139,11.928125,12.1366770833333,11.041,13.942
2023-07-12,2023,Jul,2022-2023,1,,2,11.334,12.1140416666667,12.4023645833333,11.139,14.517
2023-07-13,2023,Jul,2022-2023,1,,2,11.722,12.6537916666667,12.4854375,11.139,14.325
2023-07-14,2023,Jul,2022-2023,1,,2,11.431,12.27975,12.2957395833333,11.334,13.461
2023-07-15,2023,Jul,2022-2023,1,,2,11.819,12.2150833333333,12.5481875,11.041,15.76
2023-07-16,2023,Jul,2022-2023,1,,2,12.883,13.3649583333333,13.5536041666667,11.528,16.808
2023-07-17,2023,Jul,2022-2023,1,,2,13.558,13.9139583333333,13.8459270833333,11.528,16.523
2023-07-18,2023,Jul,2022-2023,1,,2,15.187,14.1097083333333,14.09971875,11.431,16.713
2023-07-19,2023,Jul,2022-2023,1,,2,14.9,13.425375,13.4669270833333,11.625,15.569
2023-07-20,2023,Jul,2022-2023,1,,2,12.497,12.702375,12.73034375,11.625,14.9
2023-07-21,2023,Jul,2022-2023,1,,2,16.141,12.6461666666667,12.8907916666667,11.528,16.332
2023-07-22,2023,Jul,2022-2023,1,,2,16.903,14.513,14.2922916666667,11.819,16.903
2023-07-23,2023,Jul,2022-2023,1,,2,17.284,14.572375,14.8750729166667,12.304,17.475
2023-07-24,2023,Jul,2022-2023,1,,2,17.284,15.0671666666667,14.7269583333333,12.207,17.379
2023-07-25,2023,Jul,2022-2023,1,,2,17.475,16.3477083333333,16.16909375,13.942,17.95
2023-07-26,2023,Jul,2022-2023,1,,2,13.269,15.481125,15.3855625,12.304,17.76
2023-07-27,2023,Jul,2022-2023,1,,2,11.431,14.0055416666667,14.32175,11.431,17.76
2023-07-28,2023,Jul,2022-2023,1,"AR:MV:1 of 24 missing:3 of 24 flagged",4,9.866,12.5050833333333,12.3295193675889,9.768,15.473
2023-07-29,2023,Jul,2022-2023,1,,2,10.161,11.4835416666667,11.32359375,9.472,13.173
2023-07-30,2023,Jul,2022-2023,1,,2,11.236,12.1461666666667,12.10971875,9.669,14.421
2023-07-31,2023,Jul,2022-2023,1,,2,10.357,13.8579583333333,13.7072395833333,10.357,15.855
2023-08-01,2023,Aug,2022-2023,1,,2,12.013,12.8024166666667,13.2006458333333,10.357,16.046
2023-08-02,2023,Aug,2022-2023,1,,2,12.207,11.7381666666667,11.7651666666667,10.161,12.883
2023-08-03,2023,Aug,2022-2023,1,,2,13.173,11.5845833333333,11.7308541666667,10.455,13.173
2023-08-04,2023,Aug,2022-2023,1,,2,14.517,12.3965,12.6157916666667,10.944,14.517
2023-08-05,2023,Aug,2022-2023,1,,2,12.98,12.215,12.54996875,10.748,14.709
2023-08-06,2023,Aug,2022-2023,1,,2,12.594,12.0654166666667,12.1785208333333,10.455,13.558
2023-08-07,2023,Aug,2022-2023,1,,2,13.461,12.7342083333333,12.7316770833333,10.748,15.091
2023-08-08,2023,Aug,2022-2023,1,,2,14.709,14.5489583333333,14.1359166666667,11.139,15.187
2023-08-09,2023,Aug,2022-2023,1,,2,13.269,14.7284166666667,14.2949375,12.401,15.378
2023-08-10,2023,Aug,2022-2023,1,,2,14.134,14.8320416666667,14.61884375,13.076,15.76
2023-08-11,2023,Aug,2022-2023,1,,2,13.173,14.98,14.7473645833333,13.173,15.664
2023-08-12,2023,Aug,2022-2023,1,,2,12.401,14.8564583333333,14.7692083333333,12.401,15.76
2023-08-13,2023,Aug,2022-2023,1,,2,11.625,14.001625,13.9304583333333,11.431,15.187
2023-08-14,2023,Aug,2022-2023,1,,2,11.236,12.6097083333333,12.68734375,11.236,14.038
2023-08-15,2023,Aug,2022-2023,1,,2,11.819,11.479,11.5229895833333,10.455,12.98
2023-08-16,2023,Aug,2022-2023,1,,2,11.236,11.3055416666667,11.28996875,10.161,12.69
2023-08-17,2023,Aug,2022-2023,1,,2,11.236,11.2809583333333,11.1765208333333,10.259,12.11
2023-08-18,2023,Aug,2022-2023,1,,2,9.669,10.2875833333333,10.3440104166667,9.373,11.334
2023-08-19,2023,Aug,2022-2023,1,,2,10.553,10.0139583333333,10.0245208333333,9.373,10.651
2023-08-20,2023,Aug,2022-2023,1,,2,10.553,10.1855,10.1952916666667,9.669,10.748
2023-08-21,2023,Aug,2022-2023,1,,2,10.748,10.2549166666667,10.2485104166667,9.768,10.748
2023-08-22,2023,Aug,2022-2023,1,,2,14.038,10.8500833333333,11.4020416666667,9.965,14.038
2023-08-23,2023,Aug,2022-2023,1,,2,13.654,12.795,12.6120833333333,10.748,14.038
2023-08-24,2023,Aug,2022-2023,1,,2,10.651,12.7986666666667,12.4144895833333,9.866,14.038
2023-08-25,2023,Aug,2022-2023,1,,2,10.259,11.499625,11.3191875,9.965,12.98
2023-08-26,2023,Aug,2022-2023,1,,2,10.357,11.394625,11.4321875,10.063,12.497
2023-08-27,2023,Aug,2022-2023,1,,2,10.455,11.3095,11.2235416666667,9.965,12.497
2023-08-28,2023,Aug,2022-2023,1,,2,10.748,11.7139166666667,11.5875104166667,10.063,13.461
2023-08-29,2023,Aug,2022-2023,1,,2,10.748,11.7705,12.0783125,10.553,14.709
2023-08-30,2023,Aug,2022-2023,1,,2,14.038,12.3683333333333,12.6315416666667,10.748,15.378
2023-08-31,2023,Aug,2022-2023,1,,2,12.883,12.4407083333333,12.55253125,10.455,14.325
2023-09-01,2023,Sep,2022-2023,1,,2,10.455,10.5570833333333,10.7018333333333,10.063,12.8508333333333
2023-09-02,2023,Sep,2022-2023,1,,2,10.259,10.32025,10.3302916666667,9.866,10.944
2023-09-03,2023,Sep,2022-2023,1,,2,9.965,10.075125,10.0350416666667,9.669,10.357
2023-09-04,2023,Sep,2022-2023,1,,2,9.965,9.85783333333333,9.82110416666667,9.472,10.063
2023-09-05,2023,Sep,2022-2023,1,,2,12.304,10.5285,10.7955104166667,9.965,12.304
2023-09-06,2023,Sep,2022-2023,1,,2,11.916,11.519875,11.4364583333333,9.768,12.497
2023-09-07,2023,Sep,2022-2023,1,,2,10.455,11.8109166666667,11.66271875,10.161,12.98
2023-09-08,2023,Sep,2022-2023,1,,2,9.965,12.0412916666667,11.7712708333333,9.965,13.076
2023-09-09,2023,Sep,2022-2023,1,,2,10.259,11.89175,11.6182083333333,10.063,13.076
2023-09-10,2023,Sep,2022-2023,1,,2,12.013,11.9564166666667,11.7758125,10.063,13.365
2023-09-11,2023,Sep,2022-2023,1,,2,12.787,12.810875,12.6831666666667,11.431,13.558
2023-09-12,2023,Sep,2022-2023,1,,2,12.69,12.7749166666667,12.7170729166667,11.528,13.269
2023-09-13,2023,Sep,2022-2023,1,,2,12.207,12.13425,12.0703229166667,10.944,12.69
2023-09-14,2023,Sep,2022-2023,1,,2,11.236,11.1022916666667,11.0854479166667,10.063,12.1423333333333
2023-09-15,2023,Sep,2022-2023,1,,2,12.304,11.17125,11.2506875,10.455,12.304
2023-09-16,2023,Sep,2022-2023,1,,2,11.528,11.4390833333333,11.479,10.651,12.304
2023-09-17,2023,Sep,2022-2023,1,,2,11.625,11.7502916666667,11.7310520833333,11.236,12.013
2023-09-18,2023,Sep,2022-2023,1,,2,11.236,11.4754583333333,11.4003854166667,10.748,11.625
2023-09-19,2023,Sep,2022-2023,1,,2,11.819,11.6330833333333,11.5256145833333,10.944,11.819
2023-09-20,2023,Sep,2022-2023,1,,2,11.528,11.7260416666667,11.6641979166667,11.041,12.11
2023-09-21,2023,Sep,2022-2023,1,,2,11.139,11.2809166666667,11.35565625,11.041,11.819
2023-09-22,2023,Sep,2022-2023,1,,2,11.236,11.1956666666667,11.1905520833333,10.944,11.334
2023-09-23,2023,Sep,2022-2023,1,,2,11.041,11.2319583333333,11.2443020833333,11.041,11.528
2023-09-24,2023,Sep,2022-2023,1,,2,11.431,11.3299166666667,11.349625,11.041,11.625
2023-09-25,2023,Sep,2022-2023,1,,2,11.722,11.6290416666667,11.62196875,11.431,11.916
2023-09-26,2023,Sep,2022-2023,1,,2,11.236,11.722,11.65225,11.236,11.819
2023-09-27,2023,Sep,2022-2023,1,,2,10.944,11.236,11.2046875,10.944,11.431
2023-09-28,2023,Sep,2022-2023,1,,2,10.944,10.9682083333333,11.027125,10.846,11.431
2023-09-29,2023,Sep,2022-2023,1,,2,10.846,10.944,10.9507916666667,10.748,11.139
2023-09-30,2023,Sep,2022-2023,1,,2,10.651,10.813375,10.7970729166667,10.553,10.944
2023-10-01,2023,Oct,2023-2024,1,,2,10.944,10.6913333333333,10.69234375,10.455,11.139
2023-10-02,2023,Oct,2023-2024,1,,2,11.139,11.0450833333333,11.1041770833333,10.748,11.528
2023-10-03,2023,Oct,2023-2024,1,,2,11.041,11.0127083333333,11.0137708333333,10.748,11.236
2023-10-04,2023,Oct,2023-2024,1,,2,11.334,11.236,11.2511354166667,10.944,11.625
2023-10-05,2023,Oct,2023-2024,1,,2,11.334,11.334,11.3374791666667,11.041,11.819
2023-10-06,2023,Oct,2023-2024,1,,2,11.236,11.431,11.4093958333333,11.139,11.722
2023-10-07,2023,Oct,2023-2024,1,,2,11.236,11.431,11.4450833333333,11.236,11.722
2023-10-08,2023,Oct,2023-2024,1,,2,11.625,11.74625,11.7058020833333,11.236,11.916
2023-10-09,2023,Oct,2023-2024,1,,2,11.819,11.819,11.8149583333333,11.625,11.916
2023-10-10,2023,Oct,2023-2024,1,,2,11.819,11.819,11.806875,11.625,11.916
2023-10-11,2023,Oct,2023-2024,1,,2,11.722,11.7705,11.76140625,11.625,11.819
2023-10-12,2023,Oct,2023-2024,1,,2,11.625,11.5562916666667,11.57953125,11.431,11.722
2023-10-13,2023,Oct,2023-2024,1,,2,11.722,11.722,11.67653125,11.528,11.916
2023-10-14,2023,Oct,2023-2024,1,,2,11.819,11.722,11.69471875,11.528,11.819
2023-10-15,2023,Oct,2023-2024,1,,2,11.819,11.625,11.6633958333333,11.528,11.916
2023-10-16,2023,Oct,2023-2024,1,,2,11.916,11.819,11.80384375,11.625,12.013
2023-10-17,2023,Oct,2023-2024,1,,2,11.916,11.916,11.9463125,11.819,12.11
2023-10-18,2023,Oct,2023-2024,1,,2,11.819,11.916,11.88871875,11.819,12.013
2023-10-19,2023,Oct,2023-2024,1,,2,11.722,11.819,11.8119270833333,11.722,11.916
2023-10-20,2023,Oct,2023-2024,1,,2,11.722,11.819,11.8048541666667,11.722,11.916
2023-10-21,2023,Oct,2023-2024,1,,2,11.625,11.722,11.7533229166667,11.528,11.916
2023-10-22,2023,Oct,2023-2024,1,,2,11.528,11.722,11.7230104166667,11.528,11.819
2023-10-23,2023,Oct,2023-2024,1,,2,11.722,11.6169166666667,11.5744791666667,11.431,11.722
2023-10-24,2023,Oct,2023-2024,1,,2,10.944,11.3299166666667,11.3232708333333,10.846,11.7058333333333
2023-10-25,2023,Oct,2023-2024,1,,2,10.846,10.944,10.9772708333333,10.553,11.334
2023-10-26,2023,Oct,2023-2024,1,,2,10.846,10.7399166666667,10.726,10.553,11.041
2023-10-27,2023,Oct,2023-2024,1,,2,10.553,10.6224166666667,10.6129479166667,10.357,10.846
2023-10-28,2023,Oct,2023-2024,1,,2,10.455,10.5448333333333,10.5029791666667,10.357,10.553
2023-10-29,2023,Oct,2023-2024,1,,2,10.357,10.357,10.3804791666667,10.259,10.455
2023-10-30,2023,Oct,2023-2024,1,,2,10.357,10.259,10.2610416666667,10.063,10.357
2023-10-31,2023,Oct,2023-2024,1,,2,10.259,10.161,10.1763125,10.063,10.357
2023-11-01,2023,Nov,2023-2024,1,,2,10.161,10.161,10.1701875,10.063,10.357
2023-11-02,2023,Nov,2023-2024,1,,2,10.161,10.161,10.1773333333333,9.965,10.357
2023-11-03,2023,Nov,2023-2024,1,,2,10.357,10.259,10.2814583333333,10.161,10.357
2023-11-04,2023,Nov,2023-2024,1,,2,10.455,10.4631666666667,10.4948125,10.357,10.553
2023-11-05,2023,Nov,2023-2024,1,,2,10.651,10.5570833333333,10.6281875,10.455,10.846
2023-11-06,2023,Nov,2023-2024,1,,2,10.944,10.846,10.81446875,10.651,10.944
2023-11-07,2023,Nov,2023-2024,1,,2,10.846,10.8378333333333,10.8205,10.651,10.944
2023-11-08,2023,Nov,2023-2024,1,,2,10.846,10.846,10.8317708333333,10.651,10.944
2023-11-09,2023,Nov,2023-2024,1,,2,10.651,10.8419166666667,10.8052395833333,10.651,10.944
2023-11-10,2023,Nov,2023-2024,1,,2,10.651,10.651,10.6528541666667,10.553,10.748
2023-11-11,2023,Nov,2023-2024,1,,2,10.846,10.553,10.60390625,10.553,10.846
2023-11-12,2023,Nov,2023-2024,1,,2,10.944,10.748,10.7514166666667,10.553,10.944
2023-11-13,2023,Nov,2023-2024,1,,2,10.846,10.846,10.8632708333333,10.748,11.041
2023-11-14,2023,Nov,2023-2024,1,,2,10.748,10.846,10.8184375,10.748,10.944
2023-11-15,2023,Nov,2023-2024,1,,2,10.651,10.748,10.7186979166667,10.553,10.846
2023-11-16,2023,Nov,2023-2024,1,,2,10.651,10.651,10.6447291666667,10.553,10.748
2023-11-17,2023,Nov,2023-2024,1,,2,10.553,10.651,10.6517291666667,10.455,10.748
2023-11-18,2023,Nov,2023-2024,1,,2,10.651,10.651,10.6356875,10.553,10.651
2023-11-19,2023,Nov,2023-2024,1,,2,10.259,10.4509166666667,10.4141666666667,10.063,10.651
2023-11-20,2023,Nov,2023-2024,1,,2,10.748,10.651,10.6353854166667,10.161,10.846
2023-11-21,2023,Nov,2023-2024,1,,2,10.748,10.5979166666667,10.5955,10.357,10.846
2023-11-22,2023,Nov,2023-2024,1,,2,10.748,10.748,10.7380833333333,10.651,10.846
2023-11-23,2023,Nov,2023-2024,1,,2,10.553,10.651,10.64265625,10.455,10.748
2023-11-24,2023,Nov,2023-2024,1,,2,10.455,10.455,10.482375,10.161,10.846
2023-11-25,2023,Nov,2023-2024,1,,2,10.357,10.357,10.3191875,9.866,10.651
2023-11-26,2023,Nov,2023-2024,1,,2,9.965,9.87420833333333,9.92545833333333,9.571,10.3406666666667
2023-11-27,2023,Nov,2023-2024,1,,2,10.357,9.936125,9.90929166666667,9.669,10.357
2023-11-28,2023,Nov,2023-2024,1,,2,9.768,9.85783333333333,9.88451041666667,9.571,10.455
2023-11-29,2023,Nov,2023-2024,1,,2,9.571,9.6815,9.67944791666667,9.373,10.063
2023-11-30,2023,Nov,2023-2024,1,,2,9.472,9.669,9.59617708333333,9.176,9.866
2023-12-01,2023,Dec,2023-2024,1,,2,9.768,9.571,9.614875,9.373,9.866
2023-12-02,2023,Dec,2023-2024,1,,2,9.768,9.768,9.81091666666667,9.669,9.965
2023-12-03,2023,Dec,2023-2024,1,,2,9.768,9.866,9.8723125,9.768,10.063
2023-12-04,2023,Dec,2023-2024,1,,2,10.063,9.87425,9.94303125,9.768,10.161
2023-12-05,2023,Dec,2023-2024,1,,2,9.965,10.063,10.0272708333333,9.965,10.063
2023-12-06,2023,Dec,2023-2024,1,,2,9.768,9.866,9.89282291666667,9.768,9.965
2023-12-07,2023,Dec,2023-2024,1,,2,9.768,9.768,9.755625,9.669,9.768
2023-12-08,2023,Dec,2023-2024,1,,2,9.669,9.669,9.65382291666666,9.571,9.768
2023-12-09,2023,Dec,2023-2024,1,,2,9.472,9.566875,9.53580208333333,9.373,9.669
2023-12-10,2023,Dec,2023-2024,1,,2,9.472,9.472,9.50085416666667,9.373,9.669
2023-12-11,2023,Dec,2023-2024,1,,2,9.768,9.426625,9.429875,8.978,9.768
2023-12-12,2023,Dec,2023-2024,1,,2,9.373,9.385375,9.42871875,8.978,9.768
2023-12-13,2023,Dec,2023-2024,1,,2,9.275,9.373,9.353625,9.176,9.472
2023-12-14,2023,Dec,2023-2024,1,,2,9.373,9.373,9.34552083333333,9.275,9.472
2023-12-15,2023,Dec,2023-2024,1,,2,9.472,9.373,9.40496875,9.373,9.472
2023-12-16,2023,Dec,2023-2024,1,,2,9.275,9.275,9.29938541666666,9.176,9.571
2023-12-17,2023,Dec,2023-2024,1,,2,9.077,9.31183333333333,9.33429166666667,9.077,9.768
2023-12-18,2023,Dec,2023-2024,1,,2,8.978,9.077,9.07390625,8.978,9.176
2023-12-19,2023,Dec,2023-2024,1,,2,8.978,9.0275,9.0501875,8.879,9.275
2023-12-20,2023,Dec,2023-2024,1,,2,8.978,8.879,8.85804166666667,8.779,8.978
2023-12-21,2023,Dec,2023-2024,1,,2,8.978,8.879,8.91795833333333,8.779,9.373
2023-12-22,2023,Dec,2023-2024,1,,2,9.275,9.171875,9.11309375,8.879,9.275
2023-12-23,2023,Dec,2023-2024,1,,2,9.275,9.373,9.31770833333333,8.978,9.571
2023-12-24,2023,Dec,2023-2024,1,,2,9.275,9.324,9.31779166666667,9.176,9.373
2023-12-25,2023,Dec,2023-2024,1,,2,9.472,9.472,9.43511458333333,9.275,9.571
2023-12-26,2023,Dec,2023-2024,1,,2,9.275,9.373,9.37528125,9.275,9.472
2023-12-27,2023,Dec,2023-2024,1,,2,9.275,9.275,9.28097916666667,9.176,9.373
2023-12-28,2023,Dec,2023-2024,1,,2,9.275,9.275,9.2440625,9.176,9.275
2023-12-29,2023,Dec,2023-2024,1,,2,9.275,9.176,9.213125,9.176,9.275
2023-12-30,2023,Dec,2023-2024,1,,2,9.275,9.275,9.27070833333333,9.176,9.373
2023-12-31,2023,Dec,2023-2024,1,,2,9.373,9.180125,9.23864583333333,8.978,9.571
2024-01-01,2024,Jan,2023-2024,1,,2,9.176,9.373,9.36707291666667,9.176,9.472
2024-01-02,2024,Jan,2023-2024,1,,2,9.176,9.237875,9.23577083333333,9.176,9.472
2024-01-03,2024,Jan,2023-2024,1,,2,8.879,9.2255,9.22217708333333,8.879,9.571
2024-01-04,2024,Jan,2023-2024,1,,2,8.978,8.879,8.86532291666667,8.68,8.978
2024-01-05,2024,Jan,2023-2024,1,,2,9.077,8.949125,8.98311458333333,8.779,9.176
2024-01-06,2024,Jan,2023-2024,1,,2,9.275,9.275,9.2664375,8.978,9.373
2024-01-07,2024,Jan,2023-2024,1,,2,9.176,9.36070833333333,9.34761458333333,8.978,9.669
2024-01-08,2024,Jan,2023-2024,1,,2,8.879,9.176,9.16859375,8.879,9.472
2024-01-09,2024,Jan,2023-2024,1,,2,9.176,8.879,8.81348958333333,8.382,9.176
2024-01-10,2024,Jan,2023-2024,1,,2,9.373,8.79991666666667,8.90723958333333,8.481,9.373
2024-01-11,2024,Jan,2023-2024,1,,2,8.779,8.581,8.50329166666667,7.582,9.472
2024-01-12,2024,Jan,2023-2024,1,,2,7.682,8.0655,8.11205208333334,7.682,8.779
2024-01-13,2024,Jan,2023-2024,1,,2,7.682,7.882,7.89877083333333,7.582,8.182
2024-01-14,2024,Jan,2023-2024,1,,2,8.082,7.882,7.92591666666667,7.682,8.182
2024-01-15,2024,Jan,2023-2024,1,,2,7.882,8.12370833333333,8.13633333333333,7.782,8.581
2024-01-16,2024,Jan,2023-2024,1,,2,7.882,7.88620833333333,7.9115625,7.782,7.983
2024-01-17,2024,Jan,2023-2024,1,,2,7.882,7.91975,7.96141666666667,7.782,8.282
2024-01-18,2024,Jan,2023-2024,1,,2,8.182,8.182,8.14133333333333,7.582,8.581
2024-01-19,2024,Jan,2023-2024,1,,2,8.282,8.17366666666667,8.19958333333333,7.983,8.581
2024-01-20,2024,Jan,2023-2024,1,,2,7.983,8.082,8.11040625,7.882,8.282
2024-01-21,2024,Jan,2023-2024,1,,2,8.182,8.082,8.06576041666667,7.882,8.282
2024-01-22,2024,Jan,2023-2024,1,,2,8.182,8.182,8.17366666666666,8.082,8.282
2024-01-23,2024,Jan,2023-2024,1,,2,8.082,8.182,8.18929166666666,8.082,8.282
2024-01-24,2024,Jan,2023-2024,1,,2,8.282,8.182,8.18825,8.082,8.282
2024-01-25,2024,Jan,2023-2024,1,,2,8.282,8.282,8.282,8.282,8.282
2024-01-26,2024,Jan,2023-2024,1,,2,8.382,8.382,8.33929166666667,8.282,8.382
2024-01-27,2024,Jan,2023-2024,1,,2,8.382,8.382,8.3840625,8.382,8.481
2024-01-28,2024,Jan,2023-2024,1,,2,8.481,8.382,8.39540625,8.382,8.481
2024-01-29,2024,Jan,2023-2024,1,,2,8.581,8.581,8.55495833333333,8.481,8.581
2024-01-30,2024,Jan,2023-2024,1,,2,8.581,8.581,8.5913125,8.581,8.68
2024-01-31,2024,Jan,2023-2024,1,,2,8.581,8.581,8.5954375,8.581,8.68
2024-02-01,2024,Feb,2023-2024,1,,2,8.581,8.67175,8.634625,8.581,8.68
2024-02-02,2024,Feb,2023-2024,1,,2,8.282,8.581,8.50515625,8.082,8.68
2024-02-03,2024,Feb,2023-2024,1,,2,8.481,8.40258333333333,8.37740625,8.182,8.581
2024-02-04,2024,Feb,2023-2024,1,,2,8.282,8.282,8.28394791666667,8.082,8.481
